Player~Pos~Age~Tm~G~GS~MP~FG~FGA~FG%~3P~3PA~3P%~FT~FTA~FT%~ORB~DRB~TRB~AST~STL~BLK~TOV~PF~PTS
Drake Powell~SG~20.0~BRK~62.0~23.0~20.9~2.3~5.6~0.405~0.8~2.9~0.287~1.1~1.2~0.893~0.3~1.4~1.8~1.5~0.6~0.2~0.9~1.4~6.5
Will Richard~SG~23.0~GSW~68.0~21.0~19.9~2.4~5.0~0.472~1.0~3.1~0.34~0.7~0.8~0.852~1.0~1.5~2.5~1.4~1.2~0.1~0.8~1.9~6.5
Tyrese Martin~SG~26.0~2TM~45.0~6.0~17.2~2.4~6.2~0.394~1.2~3.7~0.321~0.4~0.6~0.679~0.8~1.8~2.6~1.7~0.6~0.1~0.9~0.7~6.4
Tyrese Martin~SG~26.0~BRK~37.0~6.0~18.8~2.7~6.9~0.392~1.4~4.1~0.336~0.5~0.7~0.731~0.9~2.0~2.9~1.9~0.6~0.1~0.9~0.8~7.3
Kenrich Williams~PF~31.0~OKC~55.0~2.0~14.9~2.5~5.2~0.475~0.9~2.2~0.39~0.6~0.9~0.64~1.0~2.2~3.2~1.3~0.6~0.1~0.8~1.0~6.4
Andre Drummond~C~32.0~PHI~62.0~25.0~19.5~2.5~5.3~0.471~0.5~1.4~0.345~0.9~1.4~0.631~3.1~5.3~8.4~1.2~0.6~0.8~1.0~2.0~6.3
Jalen Wilson~PF~25.0~BRK~53.0~2.0~15.7~2.0~5.1~0.398~1.0~2.9~0.355~1.2~1.7~0.733~0.3~1.7~2.0~0.9~0.4~0.0~0.7~1.5~6.3
Kyle Anderson~SF~32.0~3TM~43.0~5.0~19.8~2.5~4.7~0.53~0.1~0.3~0.364~1.1~1.6~0.706~1.0~2.5~3.5~2.9~1.0~0.6~0.9~2.2~6.2
Kyle Anderson~SF~32.0~UTA~20.0~0.0~20.1~2.9~5.5~0.523~0.2~0.3~0.6~1.3~1.9~0.658~1.0~2.4~3.3~3.1~1.2~0.5~0.9~2.3~7.1
Kyle Anderson~SF~32.0~MIN~19.0~2.0~19.1~1.8~3.9~0.473~0.0~0.3~0.0~0.9~1.2~0.773~1.1~2.6~3.7~3.3~0.8~0.6~0.8~2.0~4.6
Thomas Bryant~C~28.0~CLE~60.0~1.0~12.2~2.3~4.5~0.506~0.8~2.2~0.359~0.9~1.1~0.803~1.0~2.4~3.4~0.6~0.3~0.4~0.5~1.3~6.2
Alex Caruso~SG~31.0~OKC~56.0~0.0~18.2~2.3~5.4~0.423~0.9~3.2~0.293~0.7~0.9~0.804~0.5~2.3~2.8~2.0~1.3~0.3~0.9~1.2~6.2
Kasparas Jaku?ionis~PG~19.0~MIA~52.0~12.0~17.8~1.9~4.5~0.421~1.2~3.0~0.416~1.1~1.3~0.879~0.8~1.8~2.6~2.5~0.6~0.1~0.9~1.9~6.2
Tidjane Sala?n~PF~20.0~CHO~36.0~0.0~15.9~2.2~4.4~0.506~1.0~2.3~0.434~0.7~1.1~0.65~0.7~3.4~4.1~0.8~0.4~0.2~0.7~1.5~6.2
Rob Dillingham~PG~21.0~2TM~64.0~0.0~14.7~2.4~6.2~0.386~0.6~2.0~0.32~0.6~0.8~0.765~0.3~1.7~2.0~2.2~0.7~0.1~1.5~1.8~6.0
Rob Dillingham~PG~21.0~MIN~35.0~0.0~9.3~1.3~4.0~0.333~0.3~0.9~0.364~0.4~0.6~0.75~0.1~1.0~1.2~1.7~0.5~0.1~1.0~1.0~3.5
Rob Dillingham~PG~21.0~CHI~29.0~0.0~21.2~3.6~8.7~0.415~1.0~3.3~0.305~0.8~1.1~0.774~0.5~2.4~2.9~2.8~0.9~0.1~2.0~2.6~9.1
Gradey Dick~SG~22.0~TOR~75.0~1.0~14.2~2.1~5.1~0.421~0.7~2.5~0.301~1.0~1.2~0.874~0.6~1.4~2.0~0.7~0.6~0.1~0.6~1.3~6.0
Jahmai Mashack~SG~23.0~MEM~30.0~6.0~21.2~2.4~6.1~0.399~0.6~2.2~0.258~0.6~1.1~0.529~0.8~1.9~2.7~1.9~1.2~0.4~1.5~2.0~6.0
Nick Smith Jr.~SG~21.0~LAL~29.0~1.0~12.3~2.2~5.2~0.433~1.1~2.8~0.4~0.4~0.5~0.733~0.1~0.7~0.8~1.0~0.3~0.1~0.7~1.0~6.0
Goga Bitadze~C~26.0~ORL~63.0~3.0~15.2~2.4~3.5~0.673~0.0~0.2~0.182~1.1~1.5~0.716~2.1~2.8~5.0~1.3~0.6~1.0~0.7~2.1~5.9
Justin Edwards~SF~22.0~PHI~63.0~12.0~15.2~2.2~4.9~0.446~1.0~2.7~0.36~0.5~0.6~0.846~0.4~1.1~1.5~1.2~0.8~0.2~0.6~1.4~5.9
Nick Richards~C~28.0~2TM~48.0~6.0~14.6~2.1~4.2~0.512~0.1~0.4~0.278~1.4~2.1~0.644~1.6~3.5~5.1~0.3~0.2~0.7~1.2~1.8~5.8
Nick Richards~C~28.0~PHO~28.0~2.0~9.1~1.3~2.5~0.493~0.0~0.0~~0.7~1.0~0.679~1.3~2.0~3.3~0.3~0.1~0.5~0.9~1.4~3.2
Nick Richards~C~28.0~CHI~20.0~4.0~22.4~3.4~6.5~0.523~0.3~0.9~0.278~2.3~3.7~0.63~2.1~5.5~7.6~0.4~0.3~0.9~1.7~2.5~9.4
Steven Adams~C~32.0~HOU~32.0~11.0~22.8~2.2~4.3~0.504~0.0~0.0~~1.5~2.5~0.58~4.5~4.1~8.6~1.5~0.7~0.6~1.1~1.7~5.8
Kris Murray~SF~25.0~POR~56.0~15.0~23.3~2.3~4.9~0.463~0.6~2.1~0.267~0.7~1.0~0.691~1.6~2.0~3.6~1.4~0.9~0.4~0.8~1.6~5.8
Matisse Thybulle~SG~28.0~POR~29.0~0.0~16.3~1.9~4.5~0.431~1.2~3.1~0.4~0.7~0.9~0.84~0.6~1.4~2.0~0.9~2.1~0.6~1.0~1.4~5.8
Dean Wade~PF~29.0~CLE~59.0~38.0~22.3~2.1~4.7~0.439~1.2~3.3~0.362~0.5~0.6~0.711~0.9~3.3~4.2~1.5~0.7~0.4~0.3~1.5~5.8
Anthony Gill~PF~33.0~WAS~54.0~7.0~17.1~2.4~3.9~0.62~0.3~0.8~0.333~0.6~0.9~0.739~1.1~1.8~2.8~1.3~0.6~0.4~0.6~1.6~5.7
Karlo Matkovi?~PF~24.0~NOP~62.0~2.0~14.7~2.3~3.8~0.604~0.6~1.5~0.422~0.5~0.7~0.732~1.2~2.5~3.7~0.8~0.4~0.9~0.5~1.7~5.7
Yves Missi~C~21.0~NOP~66.0~14.0~19.7~2.4~4.5~0.544~0.0~0.0~0.0~0.9~1.5~0.559~2.8~3.1~5.8~1.3~0.3~1.5~0.8~1.7~5.7
Mitchell Robinson~C~27.0~NYK~60.0~16.0~19.6~2.5~3.4~0.723~0.0~0.0~~0.7~1.7~0.408~4.2~4.6~8.8~0.9~0.9~1.2~0.7~2.1~5.7
Guerschon Yabusele~C~30.0~2TM~67.0~19.0~15.0~1.9~4.7~0.401~1.0~2.9~0.352~0.8~1.1~0.75~0.8~2.7~3.5~0.9~0.4~0.2~0.6~1.2~5.6
Guerschon Yabusele~C~30.0~NYK~41.0~0.0~8.9~1.0~2.6~0.393~0.5~1.7~0.294~0.2~0.3~0.667~0.6~1.5~2.1~0.4~0.1~0.1~0.4~0.9~2.7
Guerschon Yabusele~C~30.0~CHI~26.0~19.0~24.7~3.2~7.9~0.405~1.9~4.9~0.383~1.8~2.3~0.767~1.2~4.4~5.7~1.7~0.8~0.4~1.0~1.7~10.0
Kobe Brown~PF~26.0~2TM~60.0~9.0~15.5~2.0~4.3~0.465~0.8~2.2~0.364~0.8~0.9~0.804~1.1~1.9~3.0~1.3~0.4~0.2~0.9~1.1~5.6
Kobe Brown~PF~26.0~LAC~34.0~0.0~8.7~1.0~2.5~0.393~0.4~1.4~0.265~0.6~0.8~0.808~0.5~1.0~1.6~0.8~0.3~0.1~0.4~0.5~2.9
Kobe Brown~PF~26.0~IND~26.0~9.0~24.3~3.3~6.7~0.5~1.3~3.2~0.422~0.9~1.2~0.8~1.8~3.0~4.8~2.0~0.5~0.4~1.4~2.0~9.0
Ryan Dunn~SF~23.0~PHO~69.0~15.0~19.3~2.3~5.1~0.444~0.8~2.4~0.325~0.3~0.6~0.477~1.4~2.7~4.1~1.4~0.9~0.4~0.8~1.9~5.6
Tre Mann~PG~24.0~CHO~52.0~1.0~12.8~2.1~5.8~0.361~1.0~3.0~0.323~0.4~0.5~0.852~0.4~1.4~1.8~1.7~0.5~0.1~1.0~1.3~5.6
Doug McDermott~SF~34.0~SAC~28.0~0.0~14.8~1.9~4.8~0.388~1.6~4.3~0.387~0.3~0.3~1.0~0.3~1.0~1.2~0.8~0.2~0.1~0.5~0.9~5.6
Dru Smith~SG~28.0~MIA~70.0~1.0~16.3~1.9~4.6~0.415~0.5~1.8~0.295~1.2~1.5~0.829~0.9~1.6~2.5~2.6~1.4~0.3~0.8~1.6~5.6
Jamal Cain~SF~26.0~ORL~39.0~1.0~12.1~1.9~3.9~0.49~0.7~1.8~0.389~0.9~1.1~0.841~0.7~1.3~1.9~0.7~0.3~0.1~0.5~1.3~5.5
Jett Howard~SF~22.0~ORL~55.0~0.0~12.6~1.9~4.6~0.418~1.0~2.6~0.372~0.7~0.7~0.949~0.4~1.2~1.6~0.8~0.2~0.2~0.3~1.2~5.5
Spencer Jones~SF~24.0~DEN~64.0~37.0~22.1~2.1~4.1~0.504~0.9~2.3~0.396~0.5~0.8~0.608~1.2~2.1~3.3~0.8~0.8~0.5~0.5~2.7~5.5
Nae'Qwan Tomlin~PF~25.0~CLE~63.0~2.0~15.3~2.2~4.7~0.473~0.4~1.7~0.215~0.7~0.9~0.754~1.3~1.6~2.8~0.8~0.7~0.5~0.4~2.0~5.5
Mac McClung~SG~27.0~2TM~10.0~0.0~11.7~1.9~5.2~0.365~0.5~2.6~0.192~1.1~1.4~0.786~0.2~0.8~1.0~1.0~1.0~0.3~0.9~1.6~5.4
Dylan Cardwell~C~24.0~SAC~43.0~1.0~20.6~2.4~4.0~0.593~0.0~0.1~0.667~0.6~1.2~0.51~3.3~4.2~7.5~1.4~0.7~1.5~0.9~3.6~5.4
Killian Hayes~PG~24.0~SAC~22.0~3.0~17.3~1.8~5.9~0.3~0.7~2.8~0.258~1.1~1.2~0.923~0.2~2.2~2.4~3.5~0.9~0.2~1.2~1.5~5.4
Aaron Holiday~PG~29.0~HOU~56.0~1.0~13.6~1.8~4.4~0.415~1.2~3.0~0.392~0.6~0.7~0.872~0.2~0.8~1.0~1.0~0.4~0.1~0.7~1.3~5.4
Pete Nance~PF~25.0~MIL~47.0~6.0~15.7~2.1~4.1~0.515~1.1~2.5~0.42~0.1~0.2~0.364~0.6~2.1~2.7~1.0~0.3~0.3~0.6~1.3~5.4
Branden Carlson~C~26.0~OKC~41.0~3.0~10.9~2.1~4.0~0.53~0.6~1.9~0.342~0.3~0.6~0.583~0.7~2.1~2.8~0.7~0.1~0.5~0.4~0.9~5.3
Sion James~SG~23.0~CHO~81.0~19.0~22.5~1.7~4.5~0.369~1.0~2.9~0.351~1.0~1.2~0.837~0.6~2.9~3.5~2.0~0.6~0.2~0.8~1.8~5.3
Jordan Walsh~PF~21.0~BOS~67.0~24.0~17.6~2.0~3.9~0.519~0.7~1.8~0.395~0.6~0.8~0.755~1.3~2.7~3.9~0.8~0.7~0.4~0.5~2.0~5.3
Jamaree Bouyea~PG~26.0~PHO~45.0~0.0~13.4~2.1~4.7~0.451~0.4~1.6~0.286~0.5~0.7~0.727~0.4~1.3~1.7~1.6~0.6~0.3~0.6~0.8~5.2
Sidy Cissoko~SF~21.0~POR~74.0~26.0~19.4~1.8~4.5~0.398~0.8~2.7~0.298~0.8~1.2~0.659~0.8~1.4~2.2~1.5~0.7~0.3~0.9~2.5~5.2
Drew Eubanks~C~28.0~SAC~42.0~11.0~13.1~2.2~3.7~0.596~0.0~0.2~0.143~0.8~1.4~0.561~0.9~2.1~3.0~0.5~0.4~0.6~0.7~1.4~5.2
E.J. Liddell~PF~25.0~BRK~25.0~4.0~12.9~2.0~4.0~0.485~0.6~1.9~0.319~0.7~0.9~0.773~0.5~2.1~2.6~0.9~0.2~0.4~0.6~1.6~5.2
Garrison Mathews~SG~29.0~IND~15.0~1.0~13.1~1.4~3.5~0.404~1.1~3.1~0.37~1.3~1.5~0.826~0.1~1.0~1.1~0.7~0.4~0.2~0.2~1.3~5.2
Marcus Sasser~PG~25.0~DET~37.0~5.0~12.1~1.8~4.7~0.393~1.2~2.8~0.417~0.4~0.5~0.833~0.2~0.9~1.1~2.0~0.5~0.1~0.8~1.1~5.2
Baylor Scheierman~SG~25.0~BOS~76.0~19.0~18.3~1.9~4.1~0.457~1.2~3.0~0.397~0.3~0.3~0.87~0.8~2.7~3.4~1.4~0.5~0.1~0.6~1.4~5.2
Ochai Agbaji~SG~25.0~2TM~62.0~13.0~15.7~2.0~4.5~0.436~0.5~2.1~0.266~0.6~0.7~0.837~0.7~1.5~2.3~0.8~0.4~0.3~0.5~1.5~5.1
Ochai Agbaji~SG~25.0~TOR~42.0~13.0~15.5~1.7~4.0~0.424~0.3~1.5~0.185~0.6~0.7~0.862~0.8~1.5~2.3~0.7~0.4~0.3~0.5~1.8~4.3
Ochai Agbaji~SG~25.0~BRK~20.0~0.0~16.2~2.5~5.5~0.455~1.1~3.2~0.349~0.6~0.7~0.786~0.7~1.7~2.3~0.9~0.4~0.3~0.6~0.9~6.7
Johnny Furphy~SG~21.0~IND~35.0~21.0~18.4~2.0~4.3~0.47~0.7~2.0~0.324~0.5~1.0~0.486~0.9~3.5~4.4~1.2~0.6~0.2~0.8~1.9~5.1
Jalen Pickett~SG~26.0~DEN~49.0~18.0~15.9~1.9~4.5~0.429~1.0~2.5~0.393~0.3~0.3~0.867~0.4~1.9~2.3~2.2~0.3~0.1~0.7~0.9~5.1
Tyrese Proctor~PG~21.0~CLE~49.0~1.0~10.4~1.7~4.3~0.402~0.9~2.5~0.341~0.8~0.9~0.889~0.2~0.9~1.1~1.3~0.5~0.0~0.7~1.2~5.1
Terrence Shannon Jr.~SG~25.0~MIN~42.0~1.0~12.0~1.7~3.6~0.464~0.7~1.6~0.449~1.0~1.2~0.808~0.2~0.9~1.1~0.8~0.3~0.0~0.5~1.1~5.1
Charles Bassey~C~25.0~4TM~12.0~0.0~11.3~2.2~3.4~0.634~0.0~0.0~~0.7~1.0~0.667~1.8~2.8~4.5~0.4~0.3~0.9~0.4~1.3~5.0
Rayan Rupert~SG~21.0~2TM~63.0~7.0~16.4~1.8~4.7~0.386~0.7~2.1~0.321~0.6~0.8~0.765~0.7~2.1~2.8~1.0~0.8~0.1~0.8~1.9~4.9
Rayan Rupert~SG~21.0~POR~48.0~0.0~12.0~1.1~3.1~0.361~0.5~1.5~0.31~0.2~0.3~0.643~0.5~1.3~1.8~0.7~0.6~0.0~0.6~1.3~2.9
Rayan Rupert~SG~21.0~MEM~15.0~7.0~30.3~4.1~10.1~0.411~1.3~4.0~0.333~2.0~2.5~0.811~1.5~4.5~6.0~1.9~1.6~0.4~1.4~4.0~11.6
Adem Bona~C~22.0~PHI~70.0~17.0~17.4~1.8~3.1~0.594~0.0~0.1~0.333~1.1~1.6~0.708~1.8~2.5~4.4~0.5~0.4~1.2~0.8~2.2~4.9
Jordan Hawkins~SG~23.0~NOP~50.0~0.0~13.2~1.8~4.8~0.377~0.9~2.6~0.351~0.4~0.5~0.826~0.4~1.3~1.7~0.8~0.2~0.2~0.7~0.5~4.9
Asa Newell~PF~20.0~ATL~43.0~1.0~10.7~2.0~3.6~0.538~0.7~1.7~0.389~0.3~0.6~0.56~0.9~1.0~2.0~0.6~0.4~0.3~0.5~1.5~4.9
Blake Wesley~SG~22.0~POR~30.0~0.0~12.0~1.9~4.1~0.452~0.3~1.2~0.278~0.9~1.6~0.553~0.3~1.0~1.3~2.1~0.5~0.2~1.0~1.1~4.9
Jericho Sims~C~27.0~MIL~66.0~18.0~19.5~2.1~2.7~0.784~0.0~0.0~~0.7~1.1~0.614~2.2~3.3~5.5~1.5~0.3~0.3~1.1~2.2~4.8
KJ Simpson~PG~23.0~2TM~20.0~2.0~12.9~1.7~5.0~0.343~0.6~2.0~0.3~0.6~0.9~0.611~0.5~1.4~1.9~2.2~0.8~0.0~1.3~0.9~4.6
KJ Simpson~PG~23.0~CHO~14.0~2.0~15.9~2.2~6.4~0.348~0.9~2.8~0.308~0.7~1.1~0.625~0.4~1.7~2.1~2.5~1.1~0.0~1.7~1.0~6.0
Lonzo Ball~PG~28.0~CLE~35.0~3.0~20.8~1.5~5.0~0.301~1.1~4.2~0.272~0.4~0.6~0.667~0.7~3.3~4.0~3.9~1.3~0.3~1.5~1.3~4.6
Malaki Branham~SG~22.0~WAS~28.0~0.0~9.8~1.5~3.3~0.473~0.5~1.3~0.378~1.0~1.2~0.824~0.4~1.1~1.6~0.8~0.4~0.1~0.5~0.8~4.6
Jeremiah Robinson-Earl~PF~25.0~2TM~22.0~3.0~16.4~1.7~4.5~0.37~0.5~1.9~0.244~0.8~0.8~0.944~1.6~3.0~4.7~0.7~0.4~0.0~0.5~1.2~4.6
Jeremiah Robinson-Earl~PF~25.0~IND~17.0~3.0~17.6~1.7~4.9~0.349~0.5~1.9~0.242~0.8~0.8~0.929~1.9~3.3~5.2~0.7~0.4~0.1~0.6~1.4~4.6
PJ Hall~C~23.0~2TM~19.0~2.0~11.3~1.6~3.1~0.508~0.2~0.3~0.6~1.2~1.5~0.793~1.7~2.2~3.9~0.5~0.2~0.5~0.8~1.2~4.5
PJ Hall~C~23.0~CHO~12.0~2.0~15.6~2.1~4.2~0.5~0.2~0.2~1.0~1.8~2.2~0.808~2.5~3.0~5.5~0.7~0.3~0.7~1.3~1.6~6.1
Mike Conley~PG~38.0~MIN~54.0~15.0~18.4~1.3~4.0~0.335~1.0~3.1~0.337~0.8~0.9~0.9~0.3~1.4~1.7~2.9~0.6~0.3~0.6~1.6~4.5
Josh Okogie~SG~27.0~HOU~77.0~31.0~17.3~1.6~3.7~0.431~0.8~2.1~0.386~0.5~0.9~0.594~1.0~1.5~2.5~0.9~0.8~0.2~0.5~1.4~4.5
Taelon Peter~SG~23.0~IND~37.0~0.0~12.9~1.6~4.1~0.388~1.1~3.3~0.331~0.3~0.4~0.625~0.3~1.3~1.5~1.1~0.7~0.1~0.7~1.0~4.5
Craig Porter Jr.~PG~25.0~CLE~63.0~2.0~17.8~1.8~4.0~0.447~0.5~1.5~0.348~0.4~0.6~0.6~1.3~2.1~3.4~3.2~0.9~0.6~0.9~1.1~4.5
John Konchar~SG~29.0~2TM~55.0~8.0~19.8~1.7~3.5~0.477~0.5~1.8~0.289~0.6~0.8~0.727~1.3~2.9~4.2~2.1~1.5~0.7~0.6~1.4~4.4
John Konchar~SG~29.0~MEM~30.0~1.0~14.5~1.2~2.4~0.521~0.4~1.3~0.333~0.3~0.4~0.615~0.7~2.4~3.1~1.3~1.0~0.4~0.5~1.0~3.2
John Konchar~SG~29.0~UTA~25.0~7.0~26.1~2.2~4.9~0.451~0.6~2.3~0.259~1.0~1.2~0.774~2.1~3.6~5.6~3.0~2.0~0.9~0.8~1.9~6.0
Gabe Vincent~PG~29.0~2TM~53.0~7.0~16.6~1.4~4.1~0.352~1.1~3.3~0.341~0.4~0.4~0.87~0.3~0.7~1.0~1.4~0.5~0.1~0.5~1.5~4.4
Gabe Vincent~PG~29.0~LAL~29.0~7.0~19.3~1.6~4.5~0.346~1.3~3.6~0.369~0.3~0.4~0.909~0.2~0.7~0.9~1.3~0.5~0.0~0.4~1.8~4.8
Gabe Vincent~PG~29.0~ATL~24.0~0.0~13.3~1.3~3.6~0.36~0.9~2.9~0.3~0.4~0.5~0.833~0.4~0.7~1.1~1.6~0.5~0.1~0.6~1.1~3.9
Mouhamed Gueye~PF~23.0~ATL~77.0~8.0~15.3~1.7~3.8~0.452~0.5~1.7~0.308~0.5~0.8~0.645~1.2~2.4~3.6~0.9~0.8~0.5~0.4~1.6~4.4
DeAndre Jordan~C~37.0~NOP~12.0~7.0~16.6~1.8~2.7~0.656~0.0~0.0~~0.9~1.4~0.647~2.2~4.2~6.3~0.9~0.3~0.8~0.8~1.3~4.4
Tyler Kolek~PG~24.0~NYK~62.0~1.0~11.7~1.7~4.0~0.435~0.7~1.8~0.386~0.2~0.3~0.7~0.3~1.3~1.6~2.7~0.4~0.1~0.9~1.0~4.4
Liam McNeeley~SF~20.0~CHO~30.0~0.0~12.1~1.3~3.1~0.404~0.8~2.0~0.4~1.1~1.3~0.821~0.4~2.0~2.4~0.8~0.2~0.1~0.4~1.2~4.4
Jase Richardson~SG~20.0~ORL~54.0~0.0~10.9~1.6~3.5~0.473~0.5~1.5~0.354~0.6~0.9~0.717~0.4~0.8~1.2~1.1~0.4~0.0~0.5~1.0~4.4
Jarred Vanderbilt~PF~26.0~LAL~64.0~3.0~17.4~1.7~3.7~0.472~0.5~1.5~0.299~0.5~0.9~0.589~1.3~3.3~4.5~1.3~0.8~0.3~0.9~1.6~4.4
Josh Green~SG~25.0~CHO~57.0~0.0~15.8~1.4~3.1~0.458~1.0~2.4~0.419~0.4~0.5~0.893~0.8~1.0~1.8~0.8~0.6~0.1~0.6~1.1~4.3
Kam Jones~SG~23.0~IND~36.0~7.0~16.6~1.8~4.5~0.401~0.6~2.0~0.282~0.1~0.2~0.5~0.4~1.3~1.6~3.2~0.5~0.0~1.0~1.1~4.3
Yanic Konan Niederh?user~C~22.0~LAC~41.0~0.0~10.3~1.6~2.4~0.64~0.0~0.1~0.2~1.1~1.5~0.758~0.9~2.0~2.9~0.3~0.1~0.7~0.6~1.6~4.3
Jabari Walker~PF~23.0~PHI~63.0~6.0~12.0~1.5~3.3~0.45~0.5~1.5~0.33~0.8~1.0~0.75~1.1~1.9~3.0~0.5~0.4~0.2~0.4~1.6~4.3
Carter Bryant~PF~20.0~SAS~70.0~0.0~11.3~1.5~3.6~0.405~0.7~2.1~0.345~0.4~0.6~0.732~0.5~2.0~2.5~0.6~0.2~0.3~0.5~1.3~4.1
Moussa Cisse~C~23.0~DAL~37.0~1.0~13.2~1.6~2.7~0.6~0.0~0.0~~0.9~2.0~0.44~2.1~3.2~5.3~0.2~0.5~1.2~0.7~1.9~4.1
Rasheer Fleming~PF~21.0~PHO~54.0~0.0~11.8~1.5~3.7~0.401~0.8~2.3~0.333~0.4~0.6~0.559~1.1~1.1~2.2~0.3~0.4~0.4~0.5~1.1~4.1
RayJ Dennis~PG~24.0~3TM~16.0~0.0~11.3~1.4~4.6~0.301~0.8~2.4~0.308~0.5~0.6~0.889~0.5~0.9~1.4~1.9~0.3~0.3~0.9~1.1~4.0
RayJ Dennis~PG~24.0~IND~13.0~0.0~12.9~1.7~5.5~0.306~0.9~2.9~0.316~0.6~0.7~0.889~0.6~1.0~1.6~2.0~0.2~0.3~1.1~1.2~4.9
Tony Bradley~C~28.0~2TM~40.0~3.0~10.7~1.6~2.8~0.559~0.1~0.1~0.667~0.8~1.1~0.744~1.4~1.4~2.8~0.5~0.2~0.2~0.5~1.6~4.0
Tony Bradley~C~28.0~IND~38.0~3.0~10.9~1.6~2.8~0.557~0.0~0.1~0.5~0.8~1.1~0.744~1.5~1.3~2.8~0.5~0.2~0.2~0.4~1.6~4.0
Jaylen Clark~SG~24.0~MIN~67.0~0.0~12.8~1.4~3.3~0.438~0.5~1.4~0.33~0.7~1.0~0.657~0.8~1.0~1.7~0.6~0.7~0.1~0.3~1.3~4.0
Keshad Johnson~SF~24.0~MIA~31.0~0.0~8.2~1.5~3.1~0.469~0.4~1.4~0.31~0.7~0.9~0.724~0.7~1.2~1.9~0.2~0.4~0.3~0.4~0.8~4.0
Dalton Knecht~SF~24.0~LAL~53.0~1.0~10.2~1.5~3.4~0.445~0.6~2.0~0.314~0.3~0.4~0.727~0.3~1.1~1.4~0.3~0.2~0.2~0.4~0.8~4.0
A.J. Lawson~SG~25.0~TOR~23.0~0.0~9.3~1.3~3.1~0.417~0.7~1.8~0.415~0.6~0.8~0.778~0.4~1.5~1.9~0.3~0.5~0.2~0.3~1.1~4.0
Micah Peavy~SG~24.0~NOP~60.0~3.0~14.5~1.7~4.4~0.38~0.4~1.7~0.25~0.3~0.4~0.714~0.7~1.2~1.9~1.0~0.7~0.1~0.3~1.5~4.0
Nicolas Batum~PF~37.0~LAC~73.0~6.0~17.4~1.3~3.2~0.399~1.2~3.1~0.399~0.1~0.2~0.818~0.3~2.2~2.5~0.8~0.6~0.3~0.5~1.3~3.9
Hugo Gonz?lez~SF~19.0~BOS~74.0~3.0~14.6~1.6~3.3~0.476~0.6~1.6~0.362~0.2~0.4~0.5~0.8~2.5~3.3~0.5~0.6~0.3~0.5~1.7~3.9
DaRon Holmes~PF~23.0~DEN~24.0~6.0~8.5~1.3~2.5~0.517~0.8~1.8~0.455~0.5~0.5~0.846~0.3~1.1~1.4~0.7~0.0~0.2~0.5~0.8~3.9
Caleb Martin~SF~30.0~DAL~58.0~12.0~14.8~1.5~3.3~0.45~0.3~1.0~0.351~0.6~1.1~0.607~0.5~2.0~2.5~1.4~0.7~0.3~0.7~1.5~3.9
Noah Penda~SF~21.0~ORL~59.0~2.0~12.8~1.4~3.4~0.404~0.5~1.6~0.323~0.6~0.8~0.688~1.1~2.0~3.2~1.2~0.5~0.3~0.7~1.2~3.8
Dalen Terry~SG~23.0~2TM~47.0~0.0~11.6~1.4~3.3~0.435~0.5~1.4~0.364~0.3~0.6~0.552~0.5~1.3~1.8~1.4~0.6~0.3~0.6~1.0~3.7
Dalen Terry~SG~23.0~CHI~34.0~0.0~11.1~1.3~3.0~0.441~0.6~1.4~0.413~0.3~0.5~0.529~0.6~1.3~1.9~1.3~0.6~0.3~0.6~1.0~3.5
Dalen Terry~SG~23.0~PHI~13.0~0.0~13.0~1.7~4.0~0.423~0.4~1.5~0.25~0.5~0.9~0.583~0.5~1.1~1.5~1.8~0.5~0.3~0.4~1.2~4.3
Myron Gardner~SF~24.0~MIA~44.0~7.0~9.2~1.3~2.8~0.479~0.6~1.5~0.406~0.4~0.6~0.731~0.9~1.9~2.7~0.9~0.5~0.2~0.4~1.8~3.7
Larry Nance Jr.~PF~33.0~CLE~34.0~2.0~12.6~1.4~3.5~0.407~0.6~1.8~0.333~0.1~0.3~0.455~0.8~1.7~2.6~0.9~0.6~0.1~0.6~1.6~3.6
Zeke Nnaji~PF~25.0~DEN~51.0~3.0~11.9~1.3~2.8~0.469~0.3~1.0~0.269~0.7~0.9~0.773~0.6~2.0~2.6~0.5~0.3~0.5~0.5~1.3~3.6
Tolu Smith~PF~25.0~DET~14.0~0.0~9.4~1.2~2.4~0.5~0.0~0.0~~1.2~1.9~0.654~1.4~1.9~3.3~0.9~0.1~0.4~0.5~1.6~3.6
Clint Capela~C~31.0~HOU~74.0~2.0~12.2~1.5~2.9~0.505~0.0~0.0~~0.6~1.0~0.577~2.1~2.4~4.5~0.7~0.5~0.8~0.6~1.0~3.5
Mohamed Diawara~SF~20.0~NYK~68.0~6.0~8.8~1.3~3.0~0.431~0.7~1.8~0.384~0.3~0.3~0.739~0.2~1.1~1.3~0.7~0.2~0.1~0.4~0.7~3.5
Trayce Jackson-Davis~C~25.0~2TM~52.0~1.0~9.4~1.3~2.3~0.57~0.0~0.0~1.0~0.7~1.4~0.514~1.3~1.5~2.7~0.8~0.3~0.4~0.4~0.8~3.4
Trayce Jackson-Davis~C~25.0~GSW~36.0~1.0~11.4~1.7~2.8~0.588~0.0~0.0~1.0~0.8~1.4~0.558~1.3~1.8~3.1~0.9~0.4~0.5~0.5~1.1~4.2
